sourceId,sku,name,brand,categoryName,oeCode,hsn,gst,moq,uom,sourcePrice,source_rate,mrp,selling_price,statusSource,vehicleTypes,imageUrl,localImagePath,imageStatus,validationStatus,sourceUrl,firm
"P9790","32119R","INSIDE DOOR HANDLE FULL CHROME HYUNDAI I-10 RH","CI AUTOMOTIVE LLP","INSIDE DOOR HANDLE","","83012000","18","1","Pcs","193","193","","193","Live","HYUNDAI","https://onlineautohandles.com/product-images/32119.jpeg?v=1393","data/source-catalogue/images/32119R.jpeg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9520","32120L","R.C LEVER LOCK ASSY ISUZU LEFT","CI AUTOMOTIVE LLP","Uncategorized","#8978526140","83012000","18","1","Pcs","88","88","","88","Live","","https://onlineautohandles.com/product-images/32120.jpeg?v=1393","data/source-catalogue/images/32120L.jpeg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9521","32120R","R.C LEVER LOCK ASYY ISUZU RIGHT","CI AUTOMOTIVE LLP","Uncategorized","#8978526140","83012000","18","1","Pcs","88","88","","88","Live","","https://onlineautohandles.com/product-images/32120.jpeg?v=1393","data/source-catalogue/images/32120R.jpeg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9536","32123L","RC LOCK ALTO 800,ALTO 800 N/M,ALTO K-10 T-2 GREY LH","CI AUTOMOTIVE LLP","Uncategorized","","83012000","18","1","Pcs","120","120","","120","Live","","https://onlineautohandles.com/product-images/32123.jpeg?v=1393","data/source-catalogue/images/32123L.jpeg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9537","32123R","RC LOCK ALTO 800,ALTO 800 N/M,ALTO K-10 T-2 GREY RH","CI AUTOMOTIVE LLP","Uncategorized","","83012000","18","1","Pcs","120","120","","120","Live","","https://onlineautohandles.com/product-images/32123.jpeg?v=1393","data/source-catalogue/images/32123R.jpeg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9541","32125L","R.C.LEVER ASSY BLACK BALENO, WAGON-R, ALTO, VERSA, EECO,RHINO LH","CI AUTOMOTIVE LLP","INSIDE DOOR HANDLE","","83012000","18","1","Pcs","68","68","","68","Live","MARUTI SUZUKI (CAR)","https://onlineautohandles.com/product-images/32125.jpeg?v=1393","data/source-catalogue/images/32125L.jpeg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9542","32125R","R.C.LEVER ASSY BLACK BALENO, WAGON-R, ALTO, VERSA, EECO,RHINO RH","CI AUTOMOTIVE LLP","INSIDE DOOR HANDLE","","83012000","18","1","Pcs","68","68","","68","Live","MARUTI SUZUKI (CAR)","https://onlineautohandles.com/product-images/32125.jpeg?v=1393","data/source-catalogue/images/32125R.jpeg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P14409","32126","INSIDE DOOR HANDLE (LH-RH) CHROME MAN TRUCK","","INSIDE DOOR HANDLE","#8162641.5011 LH, 81626415010 RH","","18","1","PCS","0","0","","","active","TATA TRUCK","https://onlineautohandles.com/product-images/32126.png?v=1393","data/source-catalogue/images/32126.png","downloaded","REVIEW","https://onlineautohandles.com/b2b",""
"P7374","32127","INSIDE SLIDING DOOR HANDLE (BLACK)  SUZUKI EECO","CI AUTOMOTIVE LLP","INSIDE DOOR HANDLE","","0","18","1","Pcs","40","40","","40","Live","MARUTI SUZUKI (CAR)","https://onlineautohandles.com/product-images/32127.jpeg?v=1393","data/source-catalogue/images/32127.jpeg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9703","32128L","INSIDE DOOR HANDLE BLACK SUPER CARRY LH","CI AUTOMOTIVE LLP","INSIDE DOOR HANDLE","","83012000","18","1","Pcs","75","75","","75","Live","MARUTI SUZUKI (LCV)","https://onlineautohandles.com/product-images/32128.jpeg?v=1393","data/source-catalogue/images/32128L.jpeg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9704","32128R","INSIDE DOOR HANDLE BLACK SUPER CARRY RH","CI AUTOMOTIVE LLP","INSIDE DOOR HANDLE","","83012000","18","1","Pcs","75","75","","75","Live","MARUTI SUZUKI (LCV)","https://onlineautohandles.com/product-images/32128.jpeg?v=1393","data/source-catalogue/images/32128R.jpeg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P14420","32131","RC HANDLE LH-RH HONDA AMAZE N/M","","INSIDE DOOR HANDLE","","","18","1","PCS","0","0","","","active","HONDA","https://onlineautohandles.com/product-images/32131.png?v=1393","data/source-catalogue/images/32131.png","downloaded","REVIEW","https://onlineautohandles.com/b2b",""
"P7378","32132","INSIDE DOOR HANDLE BLACK WITH METAL PLATE IVECO TRUCK","CI AUTOMOTIVE LLP","INSIDE DOOR HANDLE","","83012000","18","1","Pcs","157","157","","157","Live","ASHOK LEYLAND","https://onlineautohandles.com/product-images/32132.jpeg?v=1393","data/source-catalogue/images/32132.jpeg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9515","32133L","R.C.LEVER ASSY DARK GREY VERNA TYPE-1 FRONT LH","CI AUTOMOTIVE LLP","INSIDE DOOR HANDLE","","83012000","18","1","Pcs","154","154","","154","Live","HYUNDAI","https://onlineautohandles.com/product-images/32133.jpeg?v=1393","data/source-catalogue/images/32133L.jpeg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P14424","32138","INSIDE DOOR HANDLE CASE ONLY HYUNDAI I-10","","INSIDE DOOR HANDLE","","","18","1","PCS","0","0","","","active","HYUNDAI","https://onlineautohandles.com/product-images/32138.png?v=1393","data/source-catalogue/images/32138.png","downloaded","REVIEW","https://onlineautohandles.com/b2b",""
"P7573","32140","R.C. LEVER ASSEMBLY WITH PLATE CANTER","","INSIDE DOOR HANDLE","","0","18","1","Pcs","132","132","","132","Live","LCV'S","https://onlineautohandles.com/product-images/32140.jpeg?v=1393","data/source-catalogue/images/32140.jpeg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P7574","32141","R.C. LEVER ONLY PLATE EICHER CANTER","","INSIDE DOOR HANDLE","","0","18","1","Pcs","22","22","","22","Live","LCV'S","https://onlineautohandles.com/product-images/32141.jpeg?v=1393","data/source-catalogue/images/32141.jpeg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P7575","32142L","R.C LEVER ASSY. REAR (ROD TYPE) CHROME LH - RH HYUNDAI VERNA FLUIDI","","Uncategorized","","","18","1","Pcs","182","182","","182","Live","","https://onlineautohandles.com/product-images/32142L.jpeg?v=1393","data/source-catalogue/images/32142L.jpeg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P7576","32142R","R.C LEVER ASSY. REAR (ROD TYPE) CHROME LH - RH HYUNDAI VERNA FLUIDIC","","Uncategorized","","","18","1","Pcs","182","182","","182","Live","","https://onlineautohandles.com/product-images/32142L.jpeg?v=1393","data/source-catalogue/images/32142R.jpeg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P8529","32143L","R.C LEVER ASSY ETIOS (BEIGE)L","","Uncategorized","","","18","1","Pcs","113","113","","113","Live","","https://onlineautohandles.com/product-images/32143L.jpeg?v=1393","data/source-catalogue/images/32143L.jpeg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P7578","32143R","R.C LEVER ASSY ETIOS (BEIGE)R","","Uncategorized","","","18","1","Pcs","113","113","","113","Live","","https://onlineautohandles.com/product-images/32143L.jpeg?v=1393","data/source-catalogue/images/32143R.jpeg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P14137","32144","R.C. ASSY. WITH CHROME HANDLE WITHOUT ROD CANTER","","Uncategorized","","","18","1","PCS","150","150","","150","Live","","https://onlineautohandles.com/product-images/32144.png?v=1393","data/source-catalogue/images/32144.png","downloaded","READY","https://onlineautohandles.com/b2b",""
"P14550","32145","INSIDE DOOR HANDLE (BLACK)  MARUTI SUZUKI ERTIGA","CI AUTOMOTIVE LLP","INSIDE DOOR HANDLE","","","18","1","PCS","0","0","","","active","MARUTI SUZUKI (CAR)","","","missing_source_url","REVIEW","https://onlineautohandles.com/b2b",""
"P14181","32200","TAIL GATE NUMBER PLATE HANDLE TOYOTA COROLLA","","Uncategorized","","","18","1","PCS","0","0","","","Live","","https://onlineautohandles.com/product-images/32200.jpeg?v=1393","data/source-catalogue/images/32200.jpeg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P14084","32202","BAGGAGE BOX HANDLE LATEST W/OUT LIGHT W/OUT KEYS BUS","","Uncategorized","","","18","1","Pcs","990","990","","990","Live","","https://onlineautohandles.com/product-images/32202.png?v=1393","data/source-catalogue/images/32202.png","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9104","032203L","OUTSIDE DOOR HANDLE EECO LH","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","87089900","18","1","Pcs","83","83","","83","Live","MARUTI SUZUKI (CAR)","https://onlineautohandles.com/product-images/32203.jpg?v=1393","data/source-catalogue/images/032203L.jpg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9105","032203R","OUTSIDE DOOR HANDLE EECO RH","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","87089900","18","1","Pcs","83","83","","83","Live","MARUTI SUZUKI (CAR)","https://onlineautohandles.com/product-images/32203.jpg?v=1393","data/source-catalogue/images/032203R.jpg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P7388","32204","CANAPY HANDLE W/ LOCK W/O STRIKER","CI AUTOMOTIVE LLP","Uncategorized","","83012000","18","1","Pcs","410","410","","410","Live","","https://onlineautohandles.com/product-images/32204.jpg?v=1393","data/source-catalogue/images/32204.jpg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9257","032205L,M10","OUTER HANDLE KWID LEFT","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","","18","1","Pcs","116","116","","116","Live","RENAULT","https://onlineautohandles.com/product-images/32205.jpg?v=1393","data/source-catalogue/images/032205L_M10.jpg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9258","032205R,M10","OUTER HANDLE KWID RIGHT","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","","18","1","Pcs","116","116","","116","Live","RENAULT","https://onlineautohandles.com/product-images/32205.jpg?v=1393","data/source-catalogue/images/032205R_M10.jpg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9043","032206L","OUTER HANDLE CHROME HONDA CITY 5TH GEN 2009-13 FRONT LH","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","87089900","18","1","Pcs","666","666","","666","Live","HONDA","https://onlineautohandles.com/product-images/032206L.png?v=1393","data/source-catalogue/images/032206L.png","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9044","032206R","OUTER HANDLE CHROME HONDA CITY 5TH GEN 2009-13 FRONT RH","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","87089900","18","1","Pcs","666","666","","666","Live","HONDA","https://onlineautohandles.com/product-images/032206R.png?v=1393","data/source-catalogue/images/032206R.png","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9045","032207L","OUTER HANDLE CHROME HONDA CITY 5TH GEN 2009-13 REAR LH","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","87089900","18","1","Pcs","666","666","","666","Live","HONDA","https://onlineautohandles.com/product-images/032207L.png?v=1393","data/source-catalogue/images/032207L.png","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9046","032207R","OUTER HANDLE CHROME HONDA CITY 5TH GEN 2009-13 REAR RH","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","87089900","18","1","Pcs","666","666","","666","Live","HONDA","https://onlineautohandles.com/product-images/032207R.png?v=1393","data/source-catalogue/images/032207R.png","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9083","032208R","O.H.CRYSTA,FORTUNER 2017 W/BASE W/KEYHOLE BLK FRONT RIGHT","CI AUTOMOTIVE LLP","Uncategorized","","87089900","18","1","Pcs","458","458","","458","Live","","https://onlineautohandles.com/product-images/32208.jpg?v=1393","data/source-catalogue/images/032208R.jpg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9085","032209L","O.H.CRYSTA,FORTUNER 2017 W/BASE W/O KEYHOLE BLK FRONT LEFT","CI AUTOMOTIVE LLP","Uncategorized","","87089900","18","1","Pcs","458","458","","458","Live","","https://onlineautohandles.com/product-images/32209.jpg?v=1393","data/source-catalogue/images/032209L.jpg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9084","032210R","O.H.CRYSTA,FORTUNER 2017 W/BASE W/KEYHOLE CP FRONT RIGHT","CI AUTOMOTIVE LLP","Uncategorized","","87089900","18","1","Pcs","532","532","","532","Live","","https://onlineautohandles.com/product-images/32210.jpg?v=1393","data/source-catalogue/images/032210R.jpg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9086","032211L","O.H.CRYSTA,FORTUNER 2017 W/BASE W/O KEYHOLE CP FRONT LEFT","CI AUTOMOTIVE LLP","Uncategorized","","87089900","18","1","Pcs","524","524","","524","Live","","https://onlineautohandles.com/product-images/32211.jpg?v=1393","data/source-catalogue/images/032211L.jpg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P14085","32212","TAIL GATE HANDLE ERTIGA","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","","18","1","Pcs","154","154","","154","Live","MARUTI SUZUKI (CAR)","https://onlineautohandles.com/product-images/32212.png?v=1393","data/source-catalogue/images/32212.png","downloaded","READY","https://onlineautohandles.com/b2b",""
"P7579","32213L","OUTER HANDLE W/COVER WITHOUT LOCK (CHROME) NAVISTAR  LH","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","","18","1","Pcs","1041","1041","","1041","Live","MAHINDRA TRUCK","https://onlineautohandles.com/product-images/32213.jpg?v=1393","data/source-catalogue/images/32213L.jpg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P7580","32213R","OUTER HANDLE W/COVER WITHOUT LOCK (CHROME) NAVISTAR  RH","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","","18","1","Pcs","1041","1041","","1041","Live","MAHINDRA TRUCK","https://onlineautohandles.com/product-images/32213.jpg?v=1393","data/source-catalogue/images/32213R.jpg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P8530","32214L","OUTSIDE DOOR HANDLE COMPLETE WITH LOCK AND KEYS M.BENZ MP4 ACTROS TRUCK","","Uncategorized","# 9607231709 RH # 9607231609 RH # 9607230709 LH # 9607230609 LH","","18","1","Pcs","230","230","","230","Live","","https://onlineautohandles.com/product-images/32214.jpg?v=1393","data/source-catalogue/images/32214L.jpg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P14151","32215","OUTSIDE DOOR HANDLE WITHOUT LOCK AND KEYS M.BENZ MP4 ACTROS TRUCK","","Uncategorized","# 9607231709 RH ,#9607231609 RH ,#9607230709 LH ,#9607230609 LH","","18","1","PCS","0","0","","","Live","","https://onlineautohandles.com/product-images/32215.jpg?v=1393","data/source-catalogue/images/32215.jpg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P7404","32216","OUTSIDE DOOR HANDLE RENAULT CLIO TI","CI AUTOMOTIVE LLP","Uncategorized","7700800844","39261099","18","1","Pcs","120","120","","120","Live","","https://onlineautohandles.com/product-images/32216.png?v=1393","data/source-catalogue/images/32216.png","downloaded","READY","https://onlineautohandles.com/b2b",""
"P14086","32217","OUTSIDE DOOR HANDLE CANTER N/M 3015,3019,3018,8055TT,6018","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","","18","1","Pcs","275","275","","275","Live","LCV'S","https://onlineautohandles.com/product-images/32217.png?v=1393","data/source-catalogue/images/32217.png","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9142","032218L","OUTER HANDLE (CHROME)W/KEYHOLE W/BASE VERNA FLUIDIC FRONT LH","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","87089900","18","1","Pcs","399","399","","399","Live","HYUNDAI","https://onlineautohandles.com/product-images/32218.jpeg?v=1393","data/source-catalogue/images/032218L.jpeg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9143","032218R","OUTER HANDLE (CHROME)W/KEYHOLE W/BASE VERNA FLUIDIC FRONT RH","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","87089900","18","1","Pcs","399","399","","399","Live","HYUNDAI","https://onlineautohandles.com/product-images/32218.jpeg?v=1393","data/source-catalogue/images/032218R.jpeg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9144","032219L","OUTER HANDLE (CHROME) W/BASE VERNA FLUIDIC REAR LH","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","87089900","18","1","Pcs","399","399","","399","Live","HYUNDAI","https://onlineautohandles.com/product-images/32219.jpeg?v=1393","data/source-catalogue/images/032219L.jpeg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9145","032219R","OUTER HANDLE (CHROME) W/BASE VERNA FLUIDIC REAR RH","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","87089900","18","1","Pcs","399","399","","399","Live","HYUNDAI","https://onlineautohandles.com/product-images/32219.jpeg?v=1393","data/source-catalogue/images/032219R.jpeg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P8960","032222L","OUTER HANDLE AVEO SEDAN REAR LEFT","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","87089900","18","1","Pcs","866","866","","866","Live","GM","https://onlineautohandles.com/product-images/32222.jpg?v=1393","data/source-catalogue/images/032222L.jpg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P8961","032222R","OUTER HANDLE AVEO SEDAN REAR RIGHT","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","87089900","18","1","Pcs","866","866","","866","Live","GM","https://onlineautohandles.com/product-images/32222.jpg?v=1393","data/source-catalogue/images/032222R.jpg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P8958","032223L","OUTER HANDLE AVEO SEDAN FRONT LEFT","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","87089900","18","1","Pcs","866","866","","866","Live","GM","https://onlineautohandles.com/product-images/32223.jpg?v=1393","data/source-catalogue/images/032223L.jpg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P8959","032223R","OUTER HANDLE AVEO SEDAN FRONT RIGHT","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","87089900","18","1","Pcs","866","866","","866","Live","GM","https://onlineautohandles.com/product-images/32223.jpg?v=1393","data/source-catalogue/images/032223R.jpg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9435","32224L","OUTER HANDLE W/COVER WITH LOCK (CHROME) NAVISTAR LH","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","83012000","18","1","Pcs","1320","1320","","1320","Live","MAHINDRA TRUCK","https://onlineautohandles.com/product-images/32224.jpg?v=1393","data/source-catalogue/images/32224L.jpg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P9436","32224R","OUTER HANDLE W/COVER WITH LOCK (CHROME) NAVISTAR RH","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","83012000","18","1","Pcs","1320","1320","","1320","Live","MAHINDRA TRUCK","https://onlineautohandles.com/product-images/32224.jpg?v=1393","data/source-catalogue/images/32224R.jpg","downloaded","READY","https://onlineautohandles.com/b2b",""
"P14496","32225","OUTSIDE DOOR HANDLE WITH BLACK BASE WITH CHROME COVER & PULLAR WITH LOCK NAVISTAR","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","","18","1","PCS","0","0","","","active","MAHINDRA TRUCK","https://onlineautohandles.com/product-images/32225.png?v=1393","data/source-catalogue/images/32225.png","downloaded","REVIEW","https://onlineautohandles.com/b2b",""
"P8949","032226R","OUTER HANDLE (CHROME)W/KEY HOLE (FR) (RH) AMAZE","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","87089900","18","1","Pcs","440","440","","440","Live","HONDA","https://onlineautohandles.com/product-images/032226R.png?v=1393","data/source-catalogue/images/032226R.png","downloaded","READY","https://onlineautohandles.com/b2b",""
"P8950","032227L","OUTER HANDLE (CHROME) W/OUT KEYHOLE (FR) (LH)AMAZE","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","87089900","18","1","Pcs","440","440","","440","Live","HONDA","https://onlineautohandles.com/product-images/032227L.png?v=1393","data/source-catalogue/images/032227L.png","downloaded","READY","https://onlineautohandles.com/b2b",""
"P8943","032228L","OUTER HANDLE (CHROME) (REAR) AMAZE LH","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","87089900","18","1","Pcs","466","466","","466","Live","HONDA","https://onlineautohandles.com/product-images/032228L.png?v=1393","data/source-catalogue/images/032228L.png","downloaded","READY","https://onlineautohandles.com/b2b",""
"P8944","032228R","OUTER HANDLE (CHROME) (REAR) AMAZE RH","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","87089900","18","1","Pcs","466","466","","466","Live","HONDA","https://onlineautohandles.com/product-images/032228R.png?v=1393","data/source-catalogue/images/032228R.png","downloaded","READY","https://onlineautohandles.com/b2b",""
"P14497","32229","OUTER HANDLE W/OUT COVER W/LOCK (CHROME) NAVISTAR","CI AUTOMOTIVE LLP","OUTSIDE DOOR HANDLE","","","18","1","PCS","0","0","","","active","MAHINDRA TRUCK","https://onlineautohandles.com/product-images/32229.png?v=1393","data/source-catalogue/images/32229.png","downloaded","REVIEW","https://onlineautohandles.com/b2b",""
